CustomerID,FirstName,LastName,Email,Phone,Age,YearsActive,NumChildren,VIP,EstimatedAnnualSpend
13953.0,Chris,Allen,chris.allen3.0@no-reply.io,+8-533-327-9727,58,7,3,No,1552.04
14533.0,Alex,Lee,alex.lee3.0@mail.test,+9-163-875-4852,77,9,4,No,929.32
12734.0,Hayden,Jackson,hayden.jackson4.0@mail.test,+1-318-108-4830,69,7,1,No,4118.44
14944.0,Jamie,Martin,jamie.martin4.0@sample.net,+7-841-360-5250,27,2,4,No,486.32
17239.0,Cameron,Lewis,cameron.lewis9.0@demo.org,+1-933-223-8533,76,6,4,No,2442.69
14532.0,Chris,Smith,chris.smith2.0@example.com,+1-553-739-8714,47,5,3,No,3625.57
12383.0,Alex,White,alex.white3.0@mail.test,+6-758-681-3192,63,2,1,No,702.42
15562.0,Hayden,Harris,hayden.harris2.0@example.com,+5-782-742-3876,19,10,1,No,2332.52
15587.0,Alex,Harris,alex.harris7.0@sample.net,+2-511-410-8579,24,7,2,No,3859.86
13922.0,Elliot,Brown,elliot.brown2.0@no-reply.io,+5-221-694-6581,36,1,3,No,1260.34
13817.0,Morgan,Young,morgan.young7.0@example.com,+2-651-423-2753,75,11,2,Yes,1225.18
12585.0,Elliot,Harris,elliot.harris5.0@mail.test,+7-957-320-1467,30,3,0,No,1681.78
13165.0,Rowan,Harris,rowan.harris5.0@sample.net,+2-622-886-1021,46,7,4,No,4050.63
13304.0,Cameron,Young,cameron.young4.0@example.com,+9-375-964-3056,76,10,2,No,3642.31
13313.0,Rowan,King,rowan.king3.0@mail.test,+2-467-361-6367,47,7,0,No,3813.28
16875.0,Riley,Young,riley.young5.0@no-reply.io,+5-869-248-9603,67,2,1,No,1500.97
16282.0,Taylor,Lee,taylor.lee2.0@no-reply.io,+4-896-555-1542,57,6,0,No,2255.91
12957.0,Reese,Jackson,reese.jackson7.0@mail.test,+5-904-788-1339,73,1,0,No,1777.03
14462.0,Parker,Lewis,parker.lewis2.0@sample.net,+6-248-941-1633,31,5,0,No,2352.54
13397.0,Reese,Young,reese.young7.0@demo.org,+8-950-669-1507,29,7,1,No,4657.76
13680.0,Cameron,Walker,cameron.walker0.0@sample.net,+2-111-696-1301,55,7,1,No,2753.93
12483.0,Taylor,Smith,taylor.smith3.0@demo.org,+8-881-781-6980,19,11,3,No,757.4
15164.0,Sam,Walker,sam.walker4.0@mail.test,+6-649-987-2808,25,5,0,No,3435.74
17457.0,Cameron,Clark,cameron.clark7.0@sample.net,+1-548-484-5364,66,12,2,No,4473.1
14732.0,Cameron,White,cameron.white2.0@sample.net,+7-196-758-5447,55,9,2,No,3160.17
14221.0,Avery,Lewis,avery.lewis1.0@demo.org,+3-426-742-7777,62,7,4,Yes,4841.94
14553.0,Riley,Garcia,riley.garcia3.0@mail.test,+3-172-779-2688,66,2,3,No,1994.59
13253.0,Avery,Martin,avery.martin3.0@mail.test,+7-480-504-4729,25,2,1,No,2238.19
17389.0,Parker,Clark,parker.clark9.0@example.com,+4-247-236-2344,73,9,3,No,4396.63
12578.0,Avery,Jackson,avery.jackson8.0@example.com,+3-319-921-5759,72,5,0,No,2759.57
15841.0,Morgan,Lee,morgan.lee1.0@mail.test,+9-359-979-7004,18,6,3,No,2995.19
16112.0,Rowan,Young,rowan.young2.0@no-reply.io,+3-934-390-7635,48,12,2,No,4387.14
13629.0,Cameron,Jackson,cameron.jackson9.0@no-reply.io,+9-633-132-3731,44,3,4,No,1468.83
16600.0,Casey,Thomas,casey.thomas0.0@sample.net,+5-147-822-9445,69,9,4,No,3221.45
15661.0,Quinn,Lewis,quinn.lewis1.0@sample.net,+3-479-247-1177,50,11,3,No,4361.41
16532.0,Chris,Brown,chris.brown2.0@example.com,+5-257-585-5729,48,4,2,No,1152.68
15266.0,Casey,Smith,casey.smith6.0@sample.net,+7-382-539-7932,66,8,2,No,1260.33
14653.0,Parker,Thomas,parker.thomas3.0@mail.test,+3-429-147-8118,60,1,4,No,944.31
16771.0,Casey,Thompson,casey.thompson1.0@demo.org,+9-737-706-3635,71,6,0,No,1718.75
17585.0,Chris,Allen,chris.allen5.0@sample.net,+1-656-513-7239,45,8,4,No,2284.38
15046.0,Elliot,Walker,elliot.walker6.0@example.com,+1-260-870-2696,63,2,0,No,698.5
13082.0,Taylor,Hall,taylor.hall2.0@example.com,+4-376-777-4467,78,3,3,No,1373.25
15464.0,Taylor,Clark,taylor.clark4.0@no-reply.io,+7-856-794-4325,33,10,3,No,4795.02
18226.0,Casey,Hall,casey.hall6.0@no-reply.io,+7-120-536-5017,28,9,2,No,3930.22
18062.0,Sam,Brown,sam.brown2.0@sample.net,+2-324-478-6892,28,5,1,No,1973.44
12415.0,Blake,Taylor,blake.taylor5.0@example.com,+5-328-198-3870,69,9,4,No,3113.87
12503.0,Cameron,Taylor,cameron.taylor3.0@example.com,+4-548-535-4688,56,12,0,No,4352.89
17368.0,Chris,Smith,chris.smith8.0@demo.org,+8-322-510-9540,25,12,3,No,3331.0
14258.0,Hayden,Clark,hayden.clark8.0@sample.net,+6-546-276-2265,64,10,4,No,1545.05
15719.0,Chris,Clark,chris.clark9.0@no-reply.io,+5-123-491-7338,55,12,2,No,1569.39
13368.0,Casey,Hall,casey.hall8.0@no-reply.io,+9-854-263-1615,63,3,1,No,2076.73
17634.0,Parker,Johnson,parker.johnson4.0@sample.net,+4-186-249-3361,40,8,2,No,4682.56
16676.0,Logan,Garcia,logan.garcia6.0@example.com,+7-961-890-2790,47,8,3,No,4866.01
16424.0,Taylor,Harris,taylor.harris4.0@mail.test,+3-648-421-3239,49,4,3,No,1129.13
18283.0,Elliot,Hall,elliot.hall3.0@sample.net,+7-159-660-8925,53,4,2,No,1249.05
12735.0,Alex,King,alex.king5.0@sample.net,+3-577-546-6880,62,5,4,No,3836.48
13764.0,Logan,Taylor,logan.taylor4.0@sample.net,+9-690-248-6390,34,3,3,No,416.33
13656.0,Riley,Johnson,riley.johnson6.0@mail.test,+1-256-884-1353,23,8,4,No,1624.47
12413.0,Reese,Taylor,reese.taylor3.0@example.com,+5-497-194-3487,63,9,3,Yes,951.13
14312.0,Logan,Jackson,logan.jackson2.0@example.com,+5-690-875-6613,19,7,3,No,3682.32
13280.0,Hayden,Thompson,hayden.thompson0.0@mail.test,+2-298-912-1994,47,3,2,No,1551.3
15845.0,Drew,Clark,drew.clark5.0@demo.org,+1-714-696-1681,32,12,3,No,5466.35
16094.0,Jamie,Thomas,jamie.thomas4.0@example.com,+7-833-568-5181,50,7,0,No,616.55
13187.0,Riley,Lewis,riley.lewis7.0@no-reply.io,+1-144-418-2062,30,3,4,Yes,3392.66
16567.0,Elliot,Brown,elliot.brown7.0@demo.org,+6-210-203-9336,45,2,2,No,1307.93
14828.0,Rowan,Smith,rowan.smith8.0@mail.test,+4-606-650-1587,67,3,1,No,677.94
12530.0,Jamie,Harris,jamie.harris0.0@demo.org,+1-988-996-5233,23,11,4,No,5560.79
16551.0,Casey,Thomas,casey.thomas1.0@no-reply.io,+2-334-125-3607,63,10,4,No,5464.06
16889.0,Drew,Anderson,drew.anderson9.0@no-reply.io,+5-384-289-6931,53,3,3,No,2930.35
16473.0,Casey,Allen,casey.allen3.0@sample.net,+6-276-192-5743,57,12,1,Yes,6475.19
13750.0,Casey,Lewis,casey.lewis0.0@demo.org,+9-137-314-6887,73,5,4,No,1471.36
12501.0,Jamie,Clark,jamie.clark1.0@example.com,+9-674-446-9417,50,6,2,No,2693.71
15607.0,Cameron,Martin,cameron.martin7.0@sample.net,+3-185-728-2921,42,6,2,No,3040.46
15139.0,Riley,Walker,riley.walker9.0@demo.org,+5-595-283-3504,57,4,3,No,2033.82
12489.0,Blake,Anderson,blake.anderson9.0@mail.test,+1-511-857-1702,38,10,2,No,3028.93
17707.0,Rowan,Smith,rowan.smith7.0@example.com,+6-301-643-9481,37,5,0,No,504.38
18198.0,Blake,Martin,blake.martin8.0@mail.test,+3-573-511-3469,63,5,3,No,3767.08
12484.0,Hayden,Anderson,hayden.anderson4.0@mail.test,+4-985-312-8782,32,6,4,No,1999.49
18179.0,Taylor,Allen,taylor.allen9.0@mail.test,+6-512-499-7141,30,11,1,No,1204.96
17284.0,Drew,Taylor,drew.taylor4.0@mail.test,+1-136-829-4555,19,6,4,No,2018.05
13233.0,Jordan,King,jordan.king3.0@no-reply.io,+6-912-388-6717,54,3,2,No,2256.16
14889.0,Avery,Thompson,avery.thompson9.0@mail.test,+4-289-153-3760,56,3,1,Yes,3930.85
12480.0,Riley,Anderson,riley.anderson0.0@mail.test,+8-113-370-9912,74,6,2,No,2902.27
14672.0,Alex,Smith,alex.smith2.0@example.com,+5-571-138-5310,69,1,1,No,1882.73
13593.0,Rowan,Young,rowan.young3.0@no-reply.io,+3-516-304-4372,66,10,3,No,1972.86
13162.0,Casey,Thomas,casey.thomas2.0@no-reply.io,+6-976-848-8774,42,9,3,No,2736.16
13183.0,Chris,Jackson,chris.jackson3.0@sample.net,+6-677-669-1811,59,4,4,No,3461.21
17095.0,Elliot,Allen,elliot.allen5.0@example.com,+4-919-308-6381,54,12,2,Yes,4209.17
12939.0,Riley,Anderson,riley.anderson9.0@example.com,+1-842-371-1289,61,4,4,No,3004.39
15611.0,Rowan,Clark,rowan.clark1.0@example.com,+8-809-657-8730,48,11,0,No,1921.84
17114.0,Elliot,Brown,elliot.brown4.0@demo.org,+8-726-610-3595,75,4,4,No,1717.27
15059.0,Chris,Walker,chris.walker9.0@mail.test,+4-625-359-7218,52,1,1,No,1181.18
16326.0,Avery,Hall,avery.hall6.0@no-reply.io,+6-525-659-7746,37,3,0,No,541.26
17128.0,Jordan,Thomas,jordan.thomas8.0@demo.org,+2-639-727-6217,70,5,3,No,3349.86
14761.0,Reese,Walker,reese.walker1.0@sample.net,+5-726-475-8644,39,10,0,No,1173.59
17555.0,Blake,Thomas,blake.thomas5.0@demo.org,+1-804-486-9496,60,6,2,No,2313.07
12651.0,Riley,Taylor,riley.taylor1.0@example.com,+1-943-181-5306,23,12,3,No,1752.25
16735.0,Jordan,Hall,jordan.hall5.0@example.com,+1-758-791-9748,27,3,0,No,2374.76
16833.0,Morgan,Thomas,morgan.thomas3.0@demo.org,+7-757-711-3022,42,11,2,No,1457.26
17800.0,Blake,White,blake.white0.0@mail.test,+3-862-378-7863,50,12,3,No,6349.24
16748.0,Riley,Garcia,riley.garcia8.0@mail.test,+2-295-434-5418,36,11,2,No,1974.69
14755.0,Parker,Hall,parker.hall5.0@demo.org,+7-278-960-8607,69,5,4,No,2703.2
16549.0,Taylor,Smith,taylor.smith9.0@example.com,+5-417-252-9049,61,12,1,No,681.48
13565.0,Riley,King,riley.king5.0@sample.net,+7-244-139-1866,46,12,2,Yes,4353.08
15799.0,Taylor,Walker,taylor.walker9.0@example.com,+7-370-253-7174,36,1,1,No,1694.36
18032.0,Jamie,Smith,jamie.smith2.0@example.com,+2-144-733-4546,41,9,2,No,4246.01
13451.0,Cameron,Thomas,cameron.thomas1.0@example.com,+9-604-414-1052,67,11,0,No,2232.04
14794.0,Riley,Jackson,riley.jackson4.0@sample.net,+2-298-255-7652,33,10,0,No,2769.15
12539.0,Alex,Hall,alex.hall9.0@no-reply.io,+3-315-370-8027,74,4,4,No,3096.5
12500.0,Casey,Garcia,casey.garcia0.0@no-reply.io,+7-903-693-5969,18,3,0,No,776.26
18171.0,Alex,Garcia,alex.garcia1.0@example.com,+9-197-399-3984,23,10,0,No,4679.11
16279.0,Taylor,Hall,taylor.hall9.0@sample.net,+8-544-993-1048,29,4,0,No,2443.84
12524.0,Parker,Jackson,parker.jackson4.0@no-reply.io,+6-670-840-8197,53,7,2,No,2281.15
17811.0,Logan,Johnson,logan.johnson1.0@mail.test,+9-216-787-5652,70,5,1,Yes,4075.87
16850.0,Parker,Thompson,parker.thompson0.0@no-reply.io,+3-416-781-8541,67,9,2,No,4924.44
14321.0,Casey,King,casey.king1.0@mail.test,+2-792-777-3285,76,1,2,No,1219.08
15326.0,Logan,Allen,logan.allen6.0@no-reply.io,+8-331-677-8780,52,10,2,No,5424.64
17849.0,Drew,Martin,drew.martin9.0@no-reply.io,+9-701-144-4163,38,4,2,No,1228.46
13672.0,Logan,Hall,logan.hall2.0@example.com,+9-386-222-4147,31,3,0,No,969.64
14229.0,Morgan,Lewis,morgan.lewis9.0@mail.test,+8-967-196-2778,44,1,4,No,415.01
13107.0,Cameron,Anderson,cameron.anderson7.0@no-reply.io,+4-925-398-4403,50,6,3,No,3264.68
16497.0,Jordan,Garcia,jordan.garcia7.0@example.com,+5-701-389-1280,62,7,2,Yes,1322.06
16303.0,Jamie,Taylor,jamie.taylor3.0@no-reply.io,+7-967-247-7885,24,6,3,No,1430.05
15281.0,Cameron,Garcia,cameron.garcia1.0@no-reply.io,+5-196-225-4337,71,6,3,No,1148.59
12736.0,Jamie,Thompson,jamie.thompson6.0@mail.test,+6-343-514-1171,30,12,4,No,838.35
13473.0,Riley,Garcia,riley.garcia3.0@mail.test,+5-872-219-7793,31,9,2,No,2977.15
14320.0,Chris,Clark,chris.clark0.0@no-reply.io,+2-320-551-9055,35,12,1,No,1441.07
12393.0,Avery,Martin,avery.martin3.0@mail.test,+3-742-242-4635,68,11,2,No,2814.57
17742.0,Rowan,Taylor,rowan.taylor2.0@sample.net,+9-841-606-9021,63,6,1,No,2214.41
16351.0,Alex,Lee,alex.lee1.0@sample.net,+7-610-993-1638,73,9,1,No,3118.62
12601.0,Riley,Allen,riley.allen1.0@demo.org,+3-506-873-3664,37,9,3,No,644.92
13144.0,Reese,King,reese.king4.0@example.com,+5-747-582-3965,31,12,1,Yes,3596.55
15346.0,Jamie,Brown,jamie.brown6.0@no-reply.io,+9-940-126-9276,67,12,2,No,5284.0
15370.0,Cameron,Thompson,cameron.thompson0.0@sample.net,+4-409-536-8548,70,2,3,No,2595.38
12643.0,Elliot,Walker,elliot.walker3.0@demo.org,+3-645-442-1268,33,12,2,No,3206.95
14295.0,Rowan,Lee,rowan.lee5.0@no-reply.io,+2-803-211-2969,19,10,4,No,1304.41
16034.0,Cameron,Smith,cameron.smith4.0@mail.test,+8-379-282-9213,39,7,1,No,2890.15
17365.0,Elliot,Brown,elliot.brown5.0@mail.test,+2-802-497-9023,74,1,0,Yes,2599.97
15189.0,Reese,Thompson,reese.thompson9.0@sample.net,+5-454-197-9938,45,6,0,No,1321.31
14669.0,Taylor,Hall,taylor.hall9.0@mail.test,+7-710-366-9668,73,10,4,No,5242.88
18095.0,Morgan,Thompson,morgan.thompson5.0@sample.net,+3-953-838-1068,62,2,3,No,2623.32
15518.0,Elliot,Smith,elliot.smith8.0@example.com,+3-114-628-3853,46,11,2,No,3741.38
15749.0,Drew,King,drew.king9.0@demo.org,+1-378-584-5296,78,1,2,No,1528.26
14209.0,Elliot,Young,elliot.young9.0@mail.test,+4-929-872-7258,44,9,3,No,4575.81
15569.0,Taylor,Clark,taylor.clark9.0@no-reply.io,+1-386-875-8750,71,7,2,No,944.38
12728.0,Drew,Brown,drew.brown8.0@sample.net,+7-816-579-9496,20,6,0,No,2624.06
17569.0,Blake,Lewis,blake.lewis9.0@demo.org,+4-827-958-8108,18,9,2,No,1824.02
13784.0,Casey,Harris,casey.harris4.0@example.com,+9-917-787-5823,55,2,1,No,1352.49
12724.0,Elliot,Jackson,elliot.jackson4.0@no-reply.io,+1-599-367-7254,19,5,0,No,872.39
13862.0,Riley,Walker,riley.walker2.0@demo.org,+2-297-130-6876,28,5,1,No,1027.48
16791.0,Rowan,Taylor,rowan.taylor1.0@demo.org,+1-469-188-5369,73,4,1,Yes,4089.12
16235.0,Rowan,White,rowan.white5.0@example.com,+2-127-657-1950,33,3,4,No,2181.09
14270.0,Casey,Lewis,casey.lewis0.0@demo.org,+7-738-127-5123,21,3,4,No,1561.14
12665.0,Cameron,Smith,cameron.smith5.0@example.com,+3-476-679-9392,68,11,0,No,4671.0
12523.0,Elliot,Jackson,elliot.jackson3.0@sample.net,+3-737-167-4498,43,7,2,No,1471.93
16655.0,Alex,Clark,alex.clark5.0@mail.test,+2-852-308-9410,77,3,0,No,1030.2
16359.0,Logan,Brown,logan.brown9.0@example.com,+7-885-893-6913,69,12,0,No,2544.67
16554.0,Riley,Harris,riley.harris4.0@sample.net,+6-560-546-7725,36,3,0,Yes,3451.48
12359.0,Drew,King,drew.king9.0@demo.org,+3-289-404-5825,74,4,3,No,1485.19
15939.0,Jordan,Johnson,jordan.johnson9.0@demo.org,+5-280-590-9981,23,7,0,Yes,1983.01
14587.0,Chris,Clark,chris.clark7.0@example.com,+9-778-320-5808,31,5,3,No,1712.92
14715.0,Elliot,Brown,elliot.brown5.0@demo.org,+7-877-766-6815,37,8,1,No,3185.51
14185.0,Parker,King,parker.king5.0@no-reply.io,+9-747-272-3106,35,12,0,No,6040.56
12437.0,Cameron,Thompson,cameron.thompson7.0@sample.net,+5-504-874-7474,74,2,1,No,2004.61
14040.0,Jamie,Jackson,jamie.jackson0.0@no-reply.io,+3-604-512-4723,43,9,4,No,2494.22
12652.0,Taylor,Thomas,taylor.thomas2.0@mail.test,+6-154-583-5261,18,12,4,No,726.06
14514.0,Taylor,Thompson,taylor.thompson4.0@example.com,+7-727-424-3407,37,6,0,No,2911.67
15171.0,Riley,Young,riley.young1.0@mail.test,+6-902-490-6310,36,9,1,No,2099.99
14167.0,Blake,Young,blake.young7.0@no-reply.io,+9-968-779-2775,33,8,2,No,1467.24
17048.0,Reese,White,reese.white8.0@no-reply.io,+5-248-440-3194,50,5,0,No,1512.18
17364.0,Alex,Hall,alex.hall4.0@example.com,+1-214-264-7941,56,3,3,Yes,2348.05
13284.0,Chris,Lewis,chris.lewis4.0@no-reply.io,+1-172-219-9432,32,8,1,No,1556.19
16500.0,Rowan,Anderson,rowan.anderson0.0@no-reply.io,+1-612-984-1807,36,11,0,No,5693.93
12951.0,Avery,Clark,avery.clark1.0@no-reply.io,+7-119-770-1579,59,12,4,No,5661.65
15835.0,Hayden,Walker,hayden.walker5.0@sample.net,+2-657-900-5082,33,8,4,No,3058.19
18190.0,Jordan,Martin,jordan.martin0.0@demo.org,+2-687-148-8010,72,5,0,No,999.37
13993.0,Morgan,Allen,morgan.allen3.0@sample.net,+8-189-288-6163,35,2,2,No,2794.55
14114.0,Morgan,Hall,morgan.hall4.0@demo.org,+7-892-259-3244,58,8,4,No,3231.75
15447.0,Taylor,Brown,taylor.brown7.0@no-reply.io,+7-714-620-5931,56,3,4,Yes,1383.07
16315.0,Quinn,Jackson,quinn.jackson5.0@no-reply.io,+8-868-137-8695,63,6,2,No,3481.46
14978.0,Quinn,Walker,quinn.walker8.0@demo.org,+4-912-727-7434,20,4,0,No,783.09
16395.0,Parker,Young,parker.young5.0@no-reply.io,+4-487-929-2363,27,2,4,No,2130.98
15510.0,Alex,Jackson,alex.jackson0.0@mail.test,+2-561-931-1120,37,8,1,No,2953.21
13614.0,Sam,Thompson,sam.thompson4.0@demo.org,+3-606-121-4212,65,10,0,No,2528.0
13246.0,Sam,Smith,sam.smith6.0@sample.net,+3-342-148-4105,41,11,1,No,2275.89
15687.0,Hayden,Thompson,hayden.thompson7.0@example.com,+6-219-624-9423,27,6,4,No,1549.76
16493.0,Drew,Martin,drew.martin3.0@demo.org,+4-612-343-4521,52,12,4,No,3315.71
12490.0,Avery,Brown,avery.brown0.0@example.com,+5-934-359-5571,37,1,1,No,538.0
12672.0,Jamie,Walker,jamie.walker2.0@mail.test,+9-441-299-9079,22,4,1,No,3415.8
13385.0,Casey,King,casey.king5.0@sample.net,+7-607-311-2127,61,10,1,No,4486.49
15626.0,Alex,Anderson,alex.anderson6.0@example.com,+4-923-921-6552,45,12,4,No,2181.99
12553.0,Casey,Lewis,casey.lewis3.0@mail.test,+5-638-689-4942,26,8,0,No,1055.65
15213.0,Reese,Jackson,reese.jackson3.0@sample.net,+8-307-901-6107,56,6,3,No,4068.43
14175.0,Avery,Garcia,avery.garcia5.0@sample.net,+7-551-932-6312,52,3,4,No,1593.22
18106.0,Jordan,Taylor,jordan.taylor6.0@mail.test,+8-744-321-9915,34,3,1,Yes,3707.21
15033.0,Cameron,Taylor,cameron.taylor3.0@mail.test,+7-829-936-5877,21,2,4,Yes,1784.88
14329.0,Cameron,Brown,cameron.brown9.0@no-reply.io,+9-108-356-7599,75,12,2,Yes,1066.97
16401.0,Riley,Brown,riley.brown1.0@demo.org,+7-102-600-7147,48,11,3,No,1075.17
16206.0,Casey,Allen,casey.allen6.0@no-reply.io,+3-546-544-9774,28,12,2,No,2100.54
13782.0,Taylor,Smith,taylor.smith2.0@mail.test,+7-333-284-6956,46,12,2,No,6327.64
12924.0,Logan,Thompson,logan.thompson4.0@mail.test,+7-334-328-1289,43,2,1,No,2040.64
16593.0,Drew,Harris,drew.harris3.0@mail.test,+5-470-899-1802,60,11,4,No,1097.97
13700.0,Reese,Taylor,reese.taylor0.0@sample.net,+3-437-995-5638,59,2,0,No,2221.4
13064.0,Chris,Brown,chris.brown4.0@example.com,+7-502-735-7328,53,7,4,Yes,4408.49
13048.0,Hayden,Jackson,hayden.jackson8.0@demo.org,+6-646-771-2930,52,11,0,No,3233.28
18069.0,Elliot,Johnson,elliot.johnson9.0@no-reply.io,+4-325-634-8973,34,1,0,No,894.11
13634.0,Rowan,Lewis,rowan.lewis4.0@example.com,+2-267-498-1405,20,10,2,Yes,7024.89
16843.0,Riley,White,riley.white3.0@sample.net,+1-286-590-5363,35,12,0,No,1346.85
17064.0,Taylor,Garcia,taylor.garcia4.0@no-reply.io,+3-744-208-5583,36,5,2,Yes,2381.87
17609.0,Hayden,Taylor,hayden.taylor9.0@no-reply.io,+2-423-337-1999,30,9,0,No,5156.18
15673.0,Elliot,Brown,elliot.brown3.0@mail.test,+3-330-569-1684,70,9,4,No,4741.79
12626.0,Cameron,White,cameron.white6.0@demo.org,+8-703-348-1276,42,2,2,No,2207.66
14976.0,Cameron,Johnson,cameron.johnson6.0@mail.test,+4-227-933-8021,70,9,0,No,5409.06
12388.0,Morgan,White,morgan.white8.0@no-reply.io,+2-253-245-3544,32,8,4,No,3354.06
13527.0,Alex,Thompson,alex.thompson7.0@sample.net,+8-316-696-3324,26,10,3,Yes,5683.19
15696.0,Quinn,White,quinn.white6.0@demo.org,+7-772-502-4658,37,4,2,No,2940.35
15316.0,Morgan,Allen,morgan.allen6.0@sample.net,+1-660-746-8279,25,12,1,Yes,6824.88
12673.0,Sam,Lee,sam.lee3.0@example.com,+2-781-499-4090,18,12,1,No,944.97
15296.0,Taylor,Harris,taylor.harris6.0@example.com,+8-994-984-1780,36,6,1,No,3528.27
17988.0,Avery,Jackson,avery.jackson8.0@no-reply.io,+7-555-910-4108,54,5,3,No,3989.07
12820.0,Morgan,Garcia,morgan.garcia0.0@mail.test,+6-702-770-7435,54,10,4,No,680.63
13001.0,Casey,Walker,casey.walker1.0@sample.net,+3-488-391-8837,72,8,0,Yes,3607.41
14101.0,Reese,Brown,reese.brown1.0@demo.org,+3-131-681-7051,23,6,2,Yes,1519.87
14238.0,Avery,Smith,avery.smith8.0@sample.net,+9-305-145-1736,79,3,0,No,1707.91
17730.0,Morgan,Thomas,morgan.thomas0.0@no-reply.io,+1-983-932-2317,74,1,0,No,779.0
13929.0,Riley,Lewis,riley.lewis9.0@demo.org,+4-649-513-5088,42,1,4,No,994.8
14657.0,Jordan,Taylor,jordan.taylor7.0@no-reply.io,+4-413-275-6374,54,11,0,No,2814.77
13859.0,Logan,Allen,logan.allen9.0@example.com,+1-536-100-3871,36,12,1,No,3087.06
18212.0,Riley,Thomas,riley.thomas2.0@demo.org,+4-313-679-1243,65,4,1,No,2143.46
14292.0,Riley,White,riley.white2.0@demo.org,+9-762-461-4227,52,3,4,No,3108.57
13883.0,Drew,Jackson,drew.jackson3.0@no-reply.io,+3-144-174-2474,31,6,2,Yes,3889.41
18233.0,Avery,Thomas,avery.thomas3.0@sample.net,+1-703-773-1909,77,8,0,No,4519.16
17018.0,Riley,Clark,riley.clark8.0@sample.net,+3-602-491-4864,21,7,4,No,4169.38
14242.0,Alex,White,alex.white2.0@mail.test,+7-875-208-4303,19,1,2,No,1274.91
12356.0,Morgan,Taylor,morgan.taylor6.0@demo.org,+6-212-858-9932,73,6,3,No,1632.53
12346.0,Taylor,White,taylor.white6.0@mail.test,+8-597-209-2664,22,5,4,No,1747.46
13898.0,Reese,Johnson,reese.johnson8.0@example.com,+4-451-394-3713,54,2,1,No,735.02
16948.0,Morgan,Taylor,morgan.taylor8.0@no-reply.io,+3-940-914-5398,36,2,1,No,1134.99
16997.0,Jamie,Thomas,jamie.thomas7.0@example.com,+4-152-647-6814,47,5,4,Yes,1158.66
12527.0,Jordan,Garcia,jordan.garcia7.0@mail.test,+9-260-611-6223,19,7,3,No,3221.34
15395.0,Elliot,Clark,elliot.clark5.0@no-reply.io,+2-337-834-7499,78,5,0,No,1959.02
12510.0,Logan,Anderson,logan.anderson0.0@demo.org,+9-978-323-4065,76,6,1,No,3018.89
13693.0,Parker,Allen,parker.allen3.0@example.com,+5-972-523-1779,80,4,2,Yes,1821.69
13263.0,Quinn,White,quinn.white3.0@demo.org,+3-994-373-4640,52,11,4,Yes,4657.12
14428.0,Quinn,Anderson,quinn.anderson8.0@mail.test,+9-817-730-1996,43,8,1,No,3310.57
12451.0,Rowan,Smith,rowan.smith1.0@example.com,+6-476-374-1613,63,10,3,No,2507.24
12422.0,Logan,Hall,logan.hall2.0@no-reply.io,+5-319-953-5814,79,11,0,No,5991.94
17708.0,Jordan,Young,jordan.young8.0@example.com,+2-989-577-7023,22,11,4,No,5485.32
14090.0,Morgan,Thomas,morgan.thomas0.0@no-reply.io,+7-664-274-2509,21,12,0,No,6090.42
15606.0,Blake,King,blake.king6.0@demo.org,+2-952-526-4265,49,12,2,No,2138.67
15831.0,Quinn,Harris,quinn.harris1.0@example.com,+6-392-726-5245,78,10,1,No,3258.78
13310.0,Morgan,Thomas,morgan.thomas0.0@sample.net,+4-533-315-3557,68,5,1,No,879.02
14916.0,Jamie,Anderson,jamie.anderson6.0@mail.test,+2-312-259-5536,71,8,1,No,705.75
17602.0,Casey,Martin,casey.martin2.0@sample.net,+1-160-741-1186,76,9,0,No,1558.88
14572.0,Parker,Smith,parker.smith2.0@example.com,+1-629-201-2034,74,7,1,No,1125.54
13502.0,Alex,Garcia,alex.garcia2.0@sample.net,+9-969-861-2343,27,9,0,No,904.6
14784.0,Quinn,White,quinn.white4.0@example.com,+3-752-684-8930,20,6,2,No,1123.75
15938.0,Quinn,Hall,quinn.hall8.0@demo.org,+6-433-802-9309,59,3,0,No,1446.31
12637.0,Jordan,Jackson,jordan.jackson7.0@example.com,+3-789-823-4411,39,9,0,No,2489.4
17418.0,Casey,Smith,casey.smith8.0@mail.test,+7-871-876-3234,30,8,3,No,4316.57
14779.0,Logan,Taylor,logan.taylor9.0@no-reply.io,+6-903-273-2759,38,11,3,No,721.25
16321.0,Taylor,Brown,taylor.brown1.0@demo.org,+4-305-793-4324,79,1,2,No,1051.87
15262.0,Casey,Harris,casey.harris2.0@example.com,+9-740-920-3194,32,1,4,No,1490.66
17862.0,Sam,Anderson,sam.anderson2.0@mail.test,+4-912-670-2782,27,11,3,No,6340.07
16892.0,Elliot,Thomas,elliot.thomas2.0@demo.org,+4-559-770-3970,67,8,3,No,3301.51
12402.0,Drew,King,drew.king2.0@sample.net,+6-816-515-4811,31,2,2,No,513.95
17771.0,Jamie,Allen,jamie.allen1.0@no-reply.io,+2-242-246-8912,67,1,2,No,1954.34
15422.0,Taylor,Lee,taylor.lee2.0@no-reply.io,+4-918-847-5297,24,4,3,No,3113.88
14770.0,Logan,Jackson,logan.jackson0.0@example.com,+1-202-159-9022,73,5,0,Yes,955.75
